3.642000e-02, 5, 200.000000, 2.266000e+02, 1.200000e+01, 2.000000e+00
7.552000e-02, 5, 400.000000, 4.550000e+02, 1.360000e+01, 2.000000e+00
1.178000e-01, 5, 600.000000, 6.858000e+02, 1.520000e+01, 2.000000e+00
1.794400e-01, 5, 800.000000, 9.178000e+02, 1.580000e+01, 2.000000e+00
2.035600e-01, 5, 1000.000000, 1.138200e+03, 1.640000e+01, 2.000000e+00
2.498800e-01, 5, 1200.000000, 1.375800e+03, 1.660000e+01, 2.000000e+00
3.271600e-01, 5, 1400.000000, 1.603400e+03, 1.780000e+01, 2.000000e+00
3.478400e-01, 5, 1600.000000, 1.832600e+03, 1.840000e+01, 2.000000e+00
4.256400e-01, 5, 1800.000000, 2.057800e+03, 1.880000e+01, 2.000000e+00
4.437000e-01, 5, 2000.000000, 2.288200e+03, 2.000000e+01, 2.000000e+00
4.971200e-01, 5, 2200.000000, 2.506200e+03, 2.040000e+01, 2.000000e+00
5.573400e-01, 5, 2400.000000, 2.742600e+03, 1.880000e+01, 2.000000e+00
5.882601e-01, 5, 2600.000000, 2.966200e+03, 2.100000e+01, 2.000000e+00
6.523800e-01, 5, 2800.000000, 3.195800e+03, 2.040000e+01, 2.000000e+00
6.948000e-01, 5, 3000.000000, 3.450600e+03, 2.020000e+01, 2.000000e+00
7.553200e-01, 5, 3200.000000, 3.655000e+03, 2.040000e+01, 2.000000e+00
7.949400e-01, 5, 3400.000000, 3.880600e+03, 2.140000e+01, 2.000000e+00
8.991400e-01, 5, 3600.000000, 4.119800e+03, 1.980000e+01, 2.000000e+00
9.074000e-01, 5, 3800.000000, 4.345000e+03, 2.120000e+01, 2.000000e+00
9.525800e-01, 5, 4000.000000, 4.566600e+03, 2.200000e+01, 2.000000e+00
1.003920e+00, 5, 4200.000000, 4.791800e+03, 2.140000e+01, 2.000000e+00
1.059240e+00, 5, 4400.000000, 5.035800e+03, 2.260000e+01, 2.000000e+00
1.119060e+00, 5, 4600.000000, 5.247800e+03, 2.180000e+01, 2.000000e+00
1.174060e+00, 5, 4800.000000, 5.484200e+03, 2.100000e+01, 2.000000e+00
1.225920e+00, 5, 5000.000000, 5.705400e+03, 2.140000e+01, 2.000000e+00
1.274400e+00, 5, 5200.000000, 5.921800e+03, 2.200000e+01, 2.000000e+00
1.355440e+00, 5, 5400.000000, 6.171000e+03, 2.200000e+01, 2.000000e+00
1.383240e+00, 5, 5600.000000, 6.394600e+03, 2.120000e+01, 2.000000e+00
1.449520e+00, 5, 5800.000000, 6.634200e+03, 2.140000e+01, 2.000000e+00
1.506980e+00, 5, 6000.000000, 6.854200e+03, 2.220000e+01, 2.000000e+00
