7.416000e-02, 5, 200.000000, 3.990000e+02, 9.000000e+00, 2.000000e+00
1.191600e-01, 5, 400.000000, 7.990000e+02, 1.000000e+01, 2.000000e+00
1.909400e-01, 5, 600.000000, 1.199000e+03, 1.100000e+01, 2.000000e+00
2.578600e-01, 5, 800.000000, 1.599000e+03, 1.100000e+01, 2.000000e+00
3.719600e-01, 5, 1000.000000, 1.999000e+03, 1.100000e+01, 2.000000e+00
4.537800e-01, 5, 1200.000000, 2.399000e+03, 1.200000e+01, 2.000000e+00
5.020000e-01, 5, 1400.000000, 2.799000e+03, 1.200000e+01, 2.000000e+00
5.701400e-01, 5, 1600.000000, 3.199000e+03, 1.200000e+01, 2.000000e+00
6.432200e-01, 5, 1800.000000, 3.599000e+03, 1.200000e+01, 2.000000e+00
7.681600e-01, 5, 2000.000000, 3.999000e+03, 1.200000e+01, 2.000000e+00
8.143400e-01, 5, 2200.000000, 4.399000e+03, 1.300000e+01, 2.000000e+00
9.080400e-01, 5, 2400.000000, 4.799000e+03, 1.300000e+01, 2.000000e+00
1.001820e+00, 5, 2600.000000, 5.199000e+03, 1.300000e+01, 2.000000e+00
1.092620e+00, 5, 2800.000000, 5.599000e+03, 1.300000e+01, 2.000000e+00
1.142380e+00, 5, 3000.000000, 5.999000e+03, 1.300000e+01, 2.000000e+00
1.249940e+00, 5, 3200.000000, 6.399000e+03, 1.300000e+01, 2.000000e+00
1.316320e+00, 5, 3400.000000, 6.799000e+03, 1.300000e+01, 2.000000e+00
1.425720e+00, 5, 3600.000000, 7.199000e+03, 1.300000e+01, 2.000000e+00
1.503340e+00, 5, 3800.000000, 7.599000e+03, 1.300000e+01, 2.000000e+00
1.598660e+00, 5, 4000.000000, 7.999000e+03, 1.300000e+01, 2.000000e+00
1.695080e+00, 5, 4200.000000, 8.399000e+03, 1.400000e+01, 2.000000e+00
1.784320e+00, 5, 4400.000000, 8.799000e+03, 1.400000e+01, 2.000000e+00
1.856680e+00, 5, 4600.000000, 9.199000e+03, 1.400000e+01, 2.000000e+00
1.956740e+00, 5, 4800.000000, 9.599000e+03, 1.400000e+01, 2.000000e+00
2.055280e+00, 5, 5000.000000, 9.999000e+03, 1.400000e+01, 2.000000e+00
2.102320e+00, 5, 5200.000000, 1.039900e+04, 1.400000e+01, 2.000000e+00
2.236560e+00, 5, 5400.000000, 1.079900e+04, 1.400000e+01, 2.000000e+00
2.295360e+00, 5, 5600.000000, 1.119900e+04, 1.400000e+01, 2.000000e+00
2.387380e+00, 5, 5800.000000, 1.159900e+04, 1.400000e+01, 2.000000e+00
2.515420e+00, 5, 6000.000000, 1.199900e+04, 1.400000e+01, 2.000000e+00
2.583520e+00, 5, 6200.000000, 1.239900e+04, 1.400000e+01, 2.000000e+00
2.653520e+00, 5, 6400.000000, 1.279900e+04, 1.400000e+01, 2.000000e+00
2.751360e+00, 5, 6600.000000, 1.319900e+04, 1.400000e+01, 2.000000e+00
2.865000e+00, 5, 6800.000000, 1.359900e+04, 1.400000e+01, 2.000000e+00
2.958020e+00, 5, 7000.000000, 1.399900e+04, 1.400000e+01, 2.000000e+00
3.015720e+00, 5, 7200.000000, 1.439900e+04, 1.400000e+01, 2.000000e+00
3.148780e+00, 5, 7400.000000, 1.479900e+04, 1.400000e+01, 2.000000e+00
3.227720e+00, 5, 7600.000000, 1.519900e+04, 1.400000e+01, 2.000000e+00
3.350900e+00, 5, 7800.000000, 1.559900e+04, 1.400000e+01, 2.000000e+00
3.408840e+00, 5, 8000.000000, 1.599900e+04, 1.400000e+01, 2.000000e+00
