4.068000e-02, 5, 200.000000, 2.686000e+02, 1.640000e+01, 2.000000e+00
7.120000e-02, 5, 400.000000, 5.326000e+02, 1.820000e+01, 2.000000e+00
1.236200e-01, 5, 600.000000, 7.994000e+02, 2.000000e+01, 2.000000e+00
1.567200e-01, 5, 800.000000, 1.064600e+03, 2.120000e+01, 2.000000e+00
1.934600e-01, 5, 1000.000000, 1.333800e+03, 2.180000e+01, 2.000000e+00
2.368800e-01, 5, 1200.000000, 1.597400e+03, 2.220000e+01, 2.000000e+00
2.838200e-01, 5, 1400.000000, 1.865400e+03, 2.260000e+01, 2.000000e+00
3.292200e-01, 5, 1600.000000, 2.138600e+03, 2.380000e+01, 2.000000e+00
3.766800e-01, 5, 1800.000000, 2.387800e+03, 2.480000e+01, 2.000000e+00
4.288800e-01, 5, 2000.000000, 2.663000e+03, 2.360000e+01, 2.000000e+00
5.154800e-01, 5, 2200.000000, 2.913000e+03, 2.380000e+01, 2.000000e+00
5.231800e-01, 5, 2400.000000, 3.212200e+03, 2.660000e+01, 2.000000e+00
5.721200e-01, 5, 2600.000000, 3.469800e+03, 2.600000e+01, 2.000000e+00
6.227201e-01, 5, 2800.000000, 3.727400e+03, 2.680000e+01, 2.000000e+00
6.687601e-01, 5, 3000.000000, 4.012200e+03, 2.560000e+01, 2.000000e+00
7.218000e-01, 5, 3200.000000, 4.259800e+03, 2.740000e+01, 2.000000e+00
7.673600e-01, 5, 3400.000000, 4.543000e+03, 2.840000e+01, 2.000000e+00
8.191999e-01, 5, 3600.000000, 4.775800e+03, 2.600000e+01, 2.000000e+00
8.736000e-01, 5, 3800.000000, 5.058600e+03, 2.760000e+01, 2.000000e+00
9.220800e-01, 5, 4000.000000, 5.319800e+03, 2.720000e+01, 2.000000e+00
9.740000e-01, 5, 4200.000000, 5.596600e+03, 2.920000e+01, 2.000000e+00
1.063940e+00, 5, 4400.000000, 5.860200e+03, 2.680000e+01, 2.000000e+00
1.072340e+00, 5, 4600.000000, 6.119000e+03, 2.880000e+01, 2.000000e+00
1.111180e+00, 5, 4800.000000, 6.386600e+03, 2.800000e+01, 2.000000e+00
1.199780e+00, 5, 5000.000000, 6.676200e+03, 2.800000e+01, 2.000000e+00
1.239560e+00, 5, 5200.000000, 6.931800e+03, 2.760000e+01, 2.000000e+00
1.280180e+00, 5, 5400.000000, 7.189400e+03, 2.740000e+01, 2.000000e+00
1.351960e+00, 5, 5600.000000, 7.469800e+03, 2.980000e+01, 2.000000e+00
1.424440e+00, 5, 5800.000000, 7.728600e+03, 2.940000e+01, 2.000000e+00
1.435140e+00, 5, 6000.000000, 8.016200e+03, 2.880000e+01, 2.000000e+00
1.501280e+00, 5, 6200.000000, 8.284600e+03, 3.060000e+01, 2.000000e+00
1.551460e+00, 5, 6400.000000, 8.509400e+03, 2.980000e+01, 2.000000e+00
1.654120e+00, 5, 6600.000000, 8.776200e+03, 2.940000e+01, 2.000000e+00
1.681200e+00, 5, 6800.000000, 9.062600e+03, 3.020000e+01, 2.000000e+00
1.723740e+00, 5, 7000.000000, 9.341000e+03, 3.080000e+01, 2.000000e+00
1.769020e+00, 5, 7200.000000, 9.608200e+03, 2.920000e+01, 2.000000e+00
1.847920e+00, 5, 7400.000000, 9.851800e+03, 3.100000e+01, 2.000000e+00
1.898320e+00, 5, 7600.000000, 1.012020e+04, 3.060000e+01, 2.000000e+00
1.946200e+00, 5, 7800.000000, 1.040700e+04, 3.220000e+01, 2.000000e+00
1.997840e+00, 5, 8000.000000, 1.065580e+04, 2.940000e+01, 2.000000e+00
2.068280e+00, 5, 8200.000000, 1.089860e+04, 2.900000e+01, 2.000000e+00
2.099740e+00, 5, 8400.000000, 1.117980e+04, 3.040000e+01, 2.000000e+00
2.162600e+00, 5, 8600.000000, 1.146260e+04, 3.020000e+01, 2.000000e+00
2.278960e+00, 5, 8800.000000, 1.173500e+04, 3.160000e+01, 2.000000e+00
2.265400e+00, 5, 9000.000000, 1.198940e+04, 2.960000e+01, 2.000000e+00
2.337200e+00, 5, 9200.000000, 1.224980e+04, 3.080000e+01, 2.000000e+00
2.381960e+00, 5, 9400.000000, 1.253180e+04, 3.160000e+01, 2.000000e+00
