3.568000e-02, 5, 200.000000, 1.142000e+02, 6.000000e+00, 2.000000e+00
7.296000e-02, 5, 400.000000, 2.300000e+02, 6.400000e+00, 2.000000e+00
1.540800e-01, 5, 600.000000, 3.432000e+02, 7.000000e+00, 2.000000e+00
1.721000e-01, 5, 800.000000, 4.560000e+02, 7.400000e+00, 2.000000e+00
2.268600e-01, 5, 1000.000000, 5.724000e+02, 7.400000e+00, 2.000000e+00
2.459800e-01, 5, 1200.000000, 6.914000e+02, 7.400000e+00, 2.000000e+00
2.903800e-01, 5, 1400.000000, 8.042000e+02, 8.000000e+00, 2.000000e+00
3.447800e-01, 5, 1600.000000, 9.110000e+02, 8.000000e+00, 2.000000e+00
3.860200e-01, 5, 1800.000000, 1.028600e+03, 8.400000e+00, 2.000000e+00
4.602800e-01, 5, 2000.000000, 1.143200e+03, 8.200000e+00, 2.000000e+00
5.048400e-01, 5, 2200.000000, 1.261000e+03, 8.400000e+00, 2.000000e+00
5.344600e-01, 5, 2400.000000, 1.370600e+03, 8.400000e+00, 2.000000e+00
5.803999e-01, 5, 2600.000000, 1.487400e+03, 8.400000e+00, 2.000000e+00
6.497800e-01, 5, 2800.000000, 1.600600e+03, 8.400000e+00, 2.000000e+00
7.064000e-01, 5, 3000.000000, 1.711600e+03, 9.000000e+00, 2.000000e+00
7.393800e-01, 5, 3200.000000, 1.826800e+03, 9.000000e+00, 2.000000e+00
7.838000e-01, 5, 3400.000000, 1.942400e+03, 8.600000e+00, 2.000000e+00
8.456600e-01, 5, 3600.000000, 2.059800e+03, 9.000000e+00, 2.000000e+00
9.162601e-01, 5, 3800.000000, 2.166000e+03, 9.000000e+00, 2.000000e+00
9.407400e-01, 5, 4000.000000, 2.286600e+03, 9.000000e+00, 2.000000e+00
9.969200e-01, 5, 4200.000000, 2.410000e+03, 9.400000e+00, 2.000000e+00
1.107080e+00, 5, 4400.000000, 2.518200e+03, 9.000000e+00, 2.000000e+00
1.094140e+00, 5, 4600.000000, 2.623400e+03, 8.800000e+00, 2.000000e+00
1.187000e+00, 5, 4800.000000, 2.742600e+03, 9.200000e+00, 2.000000e+00
1.202380e+00, 5, 5000.000000, 2.853800e+03, 9.200000e+00, 2.000000e+00
1.272660e+00, 5, 5200.000000, 2.975000e+03, 9.000000e+00, 2.000000e+00
1.340420e+00, 5, 5400.000000, 3.084800e+03, 9.200000e+00, 2.000000e+00
1.371180e+00, 5, 5600.000000, 3.204400e+03, 9.200000e+00, 2.000000e+00
1.425420e+00, 5, 5800.000000, 3.310800e+03, 9.800000e+00, 2.000000e+00
1.467040e+00, 5, 6000.000000, 3.423400e+03, 9.600000e+00, 2.000000e+00
1.559120e+00, 5, 6200.000000, 3.541800e+03, 9.200000e+00, 2.000000e+00
1.582000e+00, 5, 6400.000000, 3.656600e+03, 9.600000e+00, 2.000000e+00
1.646440e+00, 5, 6600.000000, 3.767800e+03, 9.400000e+00, 2.000000e+00
1.747980e+00, 5, 6800.000000, 3.890600e+03, 9.400000e+00, 2.000000e+00
1.744260e+00, 5, 7000.000000, 4.006400e+03, 1.000000e+01, 2.000000e+00
2.181180e+00, 5, 7200.000000, 4.120600e+03, 9.600000e+00, 2.000000e+00
1.924300e+00, 5, 7400.000000, 4.234200e+03, 9.200000e+00, 2.000000e+00
1.928160e+00, 5, 7600.000000, 4.351800e+03, 9.600000e+00, 2.000000e+00
2.012200e+00, 5, 7800.000000, 4.448000e+03, 9.400000e+00, 2.000000e+00
2.049440e+00, 5, 8000.000000, 4.577000e+03, 1.020000e+01, 2.000000e+00
2.079260e+00, 5, 8200.000000, 4.680000e+03, 9.400000e+00, 2.000000e+00
2.147640e+00, 5, 8400.000000, 4.805200e+03, 1.000000e+01, 2.000000e+00
2.232180e+00, 5, 8600.000000, 4.916600e+03, 1.020000e+01, 2.000000e+00
2.250420e+00, 5, 8800.000000, 5.025600e+03, 9.600000e+00, 2.000000e+00
2.341120e+00, 5, 9000.000000, 5.147000e+03, 9.600000e+00, 2.000000e+00
2.370980e+00, 5, 9200.000000, 5.255600e+03, 1.000000e+01, 2.000000e+00
2.452520e+00, 5, 9400.000000, 5.376800e+03, 1.020000e+01, 2.000000e+00
2.537480e+00, 5, 9600.000000, 5.482600e+03, 9.600000e+00, 2.000000e+00
2.535380e+00, 5, 9800.000000, 5.596600e+03, 9.800000e+00, 2.000000e+00
2.625580e+00, 5, 10000.000000, 5.717400e+03, 1.040000e+01, 2.000000e+00
2.646800e+00, 5, 10200.000000, 5.827000e+03, 9.800000e+00, 2.000000e+00
2.723260e+00, 5, 10400.000000, 5.946000e+03, 1.000000e+01, 2.000000e+00
2.767620e+00, 5, 10600.000000, 6.043200e+03, 9.800000e+00, 2.000000e+00
2.835880e+00, 5, 10800.000000, 6.160000e+03, 1.000000e+01, 2.000000e+00
2.896880e+00, 5, 11000.000000, 6.274200e+03, 1.020000e+01, 2.000000e+00
2.953060e+00, 5, 11200.000000, 6.386000e+03, 1.000000e+01, 2.000000e+00
3.052500e+00, 5, 11400.000000, 6.524800e+03, 1.000000e+01, 2.000000e+00
3.067320e+00, 5, 11600.000000, 6.630200e+03, 1.000000e+01, 2.000000e+00
3.182520e+00, 5, 11800.000000, 6.748400e+03, 1.040000e+01, 2.000000e+00
3.180240e+00, 5, 12000.000000, 6.853200e+03, 1.000000e+01, 2.000000e+00
3.268820e+00, 5, 12200.000000, 6.976600e+03, 1.000000e+01, 2.000000e+00
3.339160e+00, 5, 12400.000000, 7.089000e+03, 1.000000e+01, 2.000000e+00
3.354180e+00, 5, 12600.000000, 7.202400e+03, 9.800000e+00, 2.000000e+00
3.414220e+00, 5, 12800.000000, 7.311800e+03, 1.020000e+01, 2.000000e+00
3.481440e+00, 5, 13000.000000, 7.419000e+03, 1.020000e+01, 2.000000e+00
3.514440e+00, 5, 13200.000000, 7.546600e+03, 1.020000e+01, 2.000000e+00
3.575860e+00, 5, 13400.000000, 7.643600e+03, 1.020000e+01, 2.000000e+00
3.624560e+00, 5, 13600.000000, 7.762000e+03, 1.000000e+01, 2.000000e+00
3.710940e+00, 5, 13800.000000, 7.886200e+03, 1.020000e+01, 2.000000e+00
3.760280e+00, 5, 14000.000000, 8.006000e+03, 1.020000e+01, 2.000000e+00
3.818780e+00, 5, 14200.000000, 8.115800e+03, 1.040000e+01, 2.000000e+00
3.915560e+00, 5, 14400.000000, 8.237800e+03, 1.040000e+01, 2.000000e+00
3.989320e+00, 5, 14600.000000, 8.337800e+03, 1.020000e+01, 2.000000e+00
4.041780e+00, 5, 14800.000000, 8.470200e+03, 1.040000e+01, 2.000000e+00
4.032780e+00, 5, 15000.000000, 8.583800e+03, 1.020000e+01, 2.000000e+00
4.144600e+00, 5, 15200.000000, 8.685400e+03, 1.040000e+01, 2.000000e+00
4.251140e+00, 5, 15400.000000, 8.797000e+03, 1.100000e+01, 2.000000e+00
4.242040e+00, 5, 15600.000000, 8.921400e+03, 1.040000e+01, 2.000000e+00
4.308620e+00, 5, 15800.000000, 9.035000e+03, 1.040000e+01, 2.000000e+00
4.353020e+00, 5, 16000.000000, 9.144000e+03, 1.020000e+01, 2.000000e+00
4.441740e+00, 5, 16200.000000, 9.259400e+03, 1.040000e+01, 2.000000e+00
4.500360e+00, 5, 16400.000000, 9.375600e+03, 1.040000e+01, 2.000000e+00
4.566840e+00, 5, 16600.000000, 9.481600e+03, 1.040000e+01, 2.000000e+00
4.614780e+00, 5, 16800.000000, 9.577600e+03, 1.000000e+01, 2.000000e+00
4.648060e+00, 5, 17000.000000, 9.724400e+03, 1.040000e+01, 2.000000e+00
4.727040e+00, 5, 17200.000000, 9.828200e+03, 1.020000e+01, 2.000000e+00
4.863140e+00, 5, 17400.000000, 9.939600e+03, 1.020000e+01, 2.000000e+00
4.841540e+00, 5, 17600.000000, 1.005120e+04, 1.040000e+01, 2.000000e+00
